date,strategy_return,spy_return
2010-03-02,0.003717383138168865,0.0027703027853873685
2010-03-03,0.0013824577853162416,0.0008911801681843468
2010-03-04,0.004044704684527556,0.0030278244697483636
2010-03-05,0.020890516945363848,0.014293304203813806
2010-03-08,0.004621264049349039,0.0001747515740393446
2010-03-09,0.0038432400987842286,0.0016628468990995682
2010-03-10,0.00852255893477179,0.0044554479763816435
2010-03-11,0.004227347517214911,0.00417542140563687
2010-03-12,0.0025781315004693344,8.615767580777423e-05
2010-03-15,-0.002739104164891722,0.00026031011789129366
2010-03-16,0.013041874775745105,0.007965629594904433
2010-03-17,0.007823119363109605,0.005927470877260754
2010-03-18,-0.0017085984768141493,-0.0005122811728724974
2010-03-19,-0.009796919241004712,-0.005061762481396448
2010-03-22,0.01192933969164119,0.005346406775696977
2010-03-23,0.005598307385903759,0.007033087059000964
2010-03-24,-0.0035756029600770844,-0.004854898892837078
2010-03-25,-0.0017693790052542753,-0.001625962278198112
2010-03-26,-0.0015488954863825215,-0.0005998627463763562
2010-03-29,0.004430514627639695,0.006347358268647518
2010-03-30,0.0016606857478438004,0.0006818282403764364
2010-03-31,-0.008241263386961073,-0.003407251939874567
2010-04-01,0.00480475349953117,0.006837801993857084
2010-04-05,0.01668744409186636,0.008149723216050564
2010-04-06,0.010565803544922536,0.0023572479222664366
2010-04-07,-0.009209884637985296,-0.0057122717026341086
2010-04-08,0.0008188300465676868,0.003463740865940368
2010-04-09,0.008700610166882134,0.006567631725732159
2010-04-12,-0.0004462457398194768,0.0015892743483354455
2010-04-13,0.010621157156268433,0.0007515435594271924
2010-04-14,0.011621175608239904,0.011349479569483956
2010-04-15,-0.00662986568965244,0.0008253000155415968
2010-04-16,-0.016108991631226883,-0.015912368737857174
2010-04-19,-0.00034868768938241734,0.0037699367884349577
2010-04-20,0.011879264425268321,0.008930912826153437
2010-04-21,0.010007041991028382,-0.0018199963093045168
2010-04-22,0.010536233654081443,0.0029835062117073985
2010-04-23,0.00935220346866646,0.006527885307891834
2010-04-26,0.000668212644802546,-0.0037766893864797924
2010-04-27,-0.025356887694541176,-0.023650207844261528
2010-04-28,0.001792695964638972,0.007595703770818307
2010-04-29,0.027899465750878944,0.012397659103092762
2010-04-30,-0.02669865248706397,-0.01696131136250334
2010-05-03,0.02325106861469709,0.012961508113603415
2010-05-04,-0.028066048215274322,-0.02351459372194098
2010-05-05,-0.011087778854612207,-0.0059566450014402195
2010-05-06,-0.03732085299042827,-0.03321339300631143
2010-05-07,-0.023516038290822123,-0.014874856849447449
2010-05-10,0.05802759424114338,0.04404053144678999
2010-05-11,0.00384588253189518,-0.0028407054127747022
2010-05-12,0.02188316156274979,0.0139856636312361
2010-05-13,-0.013909033865726653,-0.012430355069414145
2010-05-14,-0.023419918610764607,-0.018104862054933668
2010-05-17,0.002145955791568325,0.0005261684788608889
2010-05-18,-0.019434513105639373,-0.013602334509159153
2010-05-19,-0.009688093750056673,-0.005693931997810875
2010-05-20,-0.04636020144475257,-0.037759243793015984
2010-05-21,0.019811036180113595,0.01459960917622638
2010-05-24,-0.013242109284895665,-0.012831913319268473
2010-05-25,0.0029268205180591846,0.0010215028862394782
2010-05-26,-0.0035974532166996864,-0.006028714721192929
2010-05-27,0.04519163114254532,0.03349821606880399
2010-05-28,-0.010487452775287768,-0.012549212530571285
2010-06-01,-0.020784802491129902,-0.0168239149588576
2010-06-02,0.003004120358798675,0.026039324802806574
2010-06-03,-0.008441128478148633,0.00344426464649894
2010-06-04,-0.006431524500618234,-0.035136807084597765
2010-06-07,0.007196649339219929,-0.012450799873466645
2010-06-08,0.002980131297854497,0.010712098350599497
2010-06-09,0.0003960522443675618,-0.005346406358394451
2010-06-10,0.004076367982246939,0.029231893929466457
2010-06-11,0.011122311411466912,0.004855536230997215
2010-06-14,0.001283429647499427,-0.0015500768865611692
2010-06-15,0.009939240784549996,0.022737526745916226
2010-06-16,-0.0029460993526038886,-0.0003566076080956382
2010-06-17,0.0077769567355610025,0.001606898049316241
2010-06-18,0.0009606432870189845,0.0010845570461481824
2010-06-21,-0.01017968361259606,-0.0028640790830811724
2010-06-22,-0.0029979698037419684,-0.016515779899954564
2010-06-23,0.0017718348304791942,-0.0031030917262077073
2010-06-24,-0.00807349259871785,-0.016570261526733132
2010-06-25,0.013775298122081926,0.0041891369387454525
2010-06-28,-0.005337471523930714,-0.003152182785833735
2010-06-29,-0.006780327020975567,-0.030874620079264337
2010-06-30,-0.00017702680921527535,-0.009499984345279766
2010-07-01,-0.013665816796434672,-0.004456972282387617
2010-07-02,0.0008782893599235115,-0.0054495789212740675
2010-07-06,-0.002020481261433578,0.006555874895945557
2010-07-07,-0.0014607874644954424,0.03149605833853997
2010-07-08,-0.004402184478845328,0.009895105446027452
2010-07-09,0.0004883332051898539,0.007465983380936736
2010-07-12,-0.0024434346799117415,0.0006483631411748902
2010-07-13,-0.0016112156237712743,0.015088218457728564
2010-07-14,0.004847059594969967,-9.120063557699343e-05
2010-07-15,0.004848424968090569,0.0002737192719621806
2010-07-16,-0.0008465057592072309,-0.027534610192578413
2010-07-19,-0.0056053576638951386,0.005906105379078985
2010-07-20,0.0034977844194474064,0.011091860475548998
2010-07-21,0.005486429879107672,-0.012997859112409693
2010-07-22,-0.0027832464316777847,0.022321755153720257
2010-07-23,-0.0068116243305075255,0.008678966103756514
2010-07-26,-0.002309506266839308,0.01041582062329538
2010-07-27,-0.010165143962995577,-8.946572431856037e-05
2010-07-28,0.003311377749912599,-0.006454462232003522
2010-07-29,0.0020908638233856727,-0.004872477568994449
2010-07-30,0.010638201075325796,-0.0001814512202158447
2010-08-02,-0.005566199126415056,0.02258113099636261
2010-08-03,0.004789256071106918,-0.004789080601482643
2010-08-04,-0.001839154843063258,0.006683558860555161
2010-08-05,0.003899097961747329,-0.0010627002092931104
